date,brl_usd,brl_usd_mm30,usdt_volume,usdc_volume,usdt_volume_mm30,usdt_close,stablecoin_vol_total,stablecoin_vol_total_mm30,dxy,vix,dxy_var_30d,brl_adj_dxy_30d,brl_usd_var_30d,ipca_mensal,selic_meta,ibc_br,divida_bruta_pib,desvio_meta_ipca,semestre,trimestre,ano,mes_num,variacao_usdt_30d,variacao_cambio_30d,divida_pib_var,ibc_br_var,ipca_desvio_meta,score_copom,irf_v2,irf,irf_v2_mm7d,irf_v2_mm30d,irf_v2_nivel
2022-12-13,5.321300029754639,5.264109611511231,37452330494,3884992735,32696322461.0,1.0000170469284058,41337323229,35516041464.2,103.9800033569336,22.549999237060547,-6.769475033621875,9.521076191960107,2.751601158338235,0.5851612903225807,13.75,100.37672903225804,82.9258064516129,4.213548387096775,2022-S2,4,2022,12,-34.05751515480412,2.751601158338235,-0.10181399903625987,-0.0170354895021263,4.213548387096775,0.5,35.96,23.51,29.53,32.97,MEDIO
2022-12-14,5.292799949645996,5.269122950236002,31427740393,3151848157,31556093393.166668,1.0001050233840942,34579588550,34346950180.2,103.7699966430664,21.13999938964844,-6.916044565572443,9.840752249657436,2.924707684084993,0.582258064516129,13.75,100.3596264516129,82.84129032258065,4.178709677419355,2022-S2,4,2022,12,-58.86369335533836,2.924707684084993,-0.10191776558913235,-0.017038392075563458,4.178709677419355,0.5,35.92,24.2,28.93,33.48,MEDIO
2022-12-15,5.277200222015381,5.2736096223195394,24979746073,2460794466,30793441626.43333,1.0000779628753662,27440540539,33561900203.066666,104.55999755859376,22.82999992370605,-6.097890443263376,8.715246662851406,2.6173562195880296,0.5793548387096774,13.75,100.34252387096774,82.75677419354838,4.143870967741935,2022-S2,4,2022,12,-59.4422421442939,2.6173562195880296,-0.102021743870917,-0.017041295638342557,4.143870967741935,0.5,35.87,22.97,29.83,34.02,MEDIO
2022-12-16,5.311800003051758,5.280172952016195,31897990627,3154403231,30334668737.466667,1.0001569986343384,35052393858,33075308760.233334,104.6999969482422,22.6200008392334,-7.287703298231907,11.13723870620319,3.849535407971283,0.5764516129032258,13.75,100.32542129032258,82.67225806451613,4.109032258064516,2022-S2,4,2022,12,-63.78472657759764,3.849535407971283,-0.10212593453025054,-0.017044200190885483,4.109032258064516,0.5,35.83,27.9,31.27,34.3,MEDIO
2022-12-19,5.306509017944336,5.28778551419576,21820408554,2366552622,29055920360.666668,1.0000799894332886,24186961176,31727617429.033333,104.72000122070312,22.420000076293945,-5.555552115171936,10.05281328376817,4.497261168596234,0.567741935483871,13.75,100.27411354838708,82.41870967741934,4.0045161290322575,2022-S2,4,2022,12,-69.94376457636211,4.497261168596234,-0.30669101465562454,-0.05114131720117543,4.0045161290322575,0.5,41.54,30.49,34.48,34.66,MEDIO
2022-12-20,5.291600227355957,5.292394622166952,26224288350,2562520190,28802233658.8,1.0001109838485718,28786808540,31471618341.83333,103.97000122070312,21.479999542236328,-5.584817810104703,8.268001692125303,2.683183882020601,0.5648387096774193,13.75,100.25701096774192,82.33419354838709,3.969677419354839,2022-S2,4,2022,12,-83.88526752701121,2.683183882020601,-0.1025448340104318,-0.017055828308976118,3.969677419354839,0.5,35.64,23.23,36.14,35.06,MEDIO
2022-12-21,5.198400020599365,5.294241285324096,18469483242,1950566712,27599273308.13333,1.0000770092010498,20420049954,30113650080.766663,104.16000366210938,20.06999969482422,-4.98084195189723,6.058032178580763,1.0771902266835331,0.5619354838709678,13.75,100.23990838709676,82.24967741935484,3.934838709677419,2022-S2,4,2022,12,-87.17175496114689,1.0771902266835331,-0.10265009638138478,-0.017058737818009817,3.934838709677419,0.5,31.33,16.81,36.01,35.31,MEDIO
2022-12-22,5.199900150299072,5.294731283187867,20067291688,1850998745,26799642878.8,1.000010967254639,21918290433,29240430257.233334,104.43000030517578,21.96999931335449,-5.5359589123817,5.819456854704197,0.283497942322497,0.5590322580645162,13.75,100.2228058064516,82.16516129032257,3.9,2022-S2,4,2022,12,-82.52086469572697,0.28349794232249703,-0.1027555750782505,-0.017061648319860456,3.9,0.5,30.66,13.63,35.26,35.52,MEDIO
2022-12-23,5.165599822998047,5.288865280151367,18370924559,1885345751,25887991742.4,0.9999809861183168,20256270310,28256832181.666668,104.30999755859376,20.8700008392334,-3.604104573399381,0.3095719833192123,-3.294532590080168,0.5561290322580645,13.75,100.20570322580645,82.08064516129032,3.8651612903225807,2022-S2,4,2022,12,-75.48370883803217,-3.294532590080168,-0.10286127076855056,-0.01706455981504984,3.8651612903225807,0.5,16.31,12.5,32.45,34.95,BAIXO
2022-12-26,5.164299964904785,5.285039981206258,14986560291,1442718612,24345622155.43333,0.9999949932098388,16429278903,26557731830.566666,,,,,-2.1738527605799307,0.5474193548387097,13.75,100.15439548387096,81.82709677419354,3.7606451612903222,2022-S2,4,2022,12,-77.16668121192917,-2.1738527605799307,-0.3089015523678684,-0.0512024169122105,3.7606451612903222,0.5,,12.5,31.88,34.83,
2022-12-27,5.21750020980835,5.281249984105428,18554435182,1696141537,24044483496.466667,0.9998499751091005,20250576719,26236811558.266663,104.18000030517578,21.649999618530277,-1.9851355651304023,-0.1475908455314534,-2.132726410661856,0.5445161290322581,13.75,100.1372929032258,81.74258064516128,3.725806451612904,2022-S2,4,2022,12,-61.23128516169143,-2.132726410661856,-0.10328623691181482,-0.01707621573924234,3.725806451612904,0.5,15.33,12.5,28.47,34.06,BAIXO
2022-12-28,5.292300224304199,5.279936663309733,21161758512,2210122747,23507597036.9,0.9996860027313232,23371881259,25675294313.5,104.45999908447266,22.13999938964844,-2.0626331352904925,1.323663857334323,-0.7389692779561696,0.5416129032258065,13.75,100.12019032258064,81.65806451612903,3.690967741935484,2022-S2,4,2022,12,-53.65481188796723,-0.7389692779561696,-0.10339302767933267,-0.01707913220870827,3.690967741935484,0.5,18.72,12.5,24.66,33.33,BAIXO
2022-12-29,5.2667999267578125,5.275529988606771,18567214596,1972864413,23078140354.533333,0.9997349977493286,20540079009,25214614021.666668,103.83999633789062,21.440000534057617,-2.406019879018173,-0.0425861031815522,-2.4486059821997253,0.5387096774193548,13.75,100.10308774193548,81.57354838709676,3.6561290322580646,2022-S2,4,2022,12,-50.80808328542727,-2.4486059821997253,-0.10350003950384545,-0.017082049674554955,3.6561290322580646,0.5,15.24,12.5,21.26,32.59,BAIXO
2022-12-30,5.284599781036377,5.270946645736695,19162959224,1879667314,22470064856.466667,0.99965900182724,21042626538,24556204160.93333,103.5199966430664,21.670000076293945,-2.596915852400361,0.0609927893858497,-2.5359230630145118,0.5358064516129033,13.75,100.08598516129032,81.48903225806451,3.621290322580646,2022-S2,4,2022,12,-45.05890399461446,-2.5359230630145113,-0.10360727307238138,-0.0170849681372931,3.621290322580646,0.5,15.35,12.5,18.6,31.85,BAIXO
2023-01-02,5.2855000495910645,5.267753314971924,16348780894,1562545140,21278622411.43333,0.999770998954773,17911326034,23274769521.233334,,,,,-1.7802375528603087,0.54,13.75,100.14719483870968,81.33774193548386,3.5296774193548397,2023-S1,1,2023,1,-70.03428852574021,-1.7802375528603087,-0.18565728219906985,0.06115709139566938,3.5296774193548397,0.5,,12.5,16.19,31.06,
2023-01-03,5.360130786895752,5.269137668609619,18233713873,2006189065,21164754374.13333,0.9997590184211732,20239902938,23171015846.466667,104.5199966430664,22.899999618530277,-2.0339354660073306,2.814791475911649,0.7808560099043182,0.55,13.75,100.24260967741937,81.35548387096773,3.5206451612903225,2023-S1,1,2023,1,-58.612608480931286,0.7808560099043182,0.021812672766285957,0.09527459941673921,3.5206451612903225,0.5,25.04,15.62,17.94,30.45,BAIXO
2023-01-04,5.478499889373779,5.273164335886637,24715975399,2402538600,21030500634.166668,0.999763011932373,27118513999,23040718668.2,104.25,22.01000022888184,-2.506312819159373,4.761012059835091,2.254699240675717,0.56,13.75,100.33802451612902,81.3732258064516,3.524516129032259,2023-S1,1,2023,1,-45.94110354914515,2.254699240675717,0.021807915876959072,0.09518391332459242,3.524516129032259,0.5,30.1,21.52,19.96,29.96,MEDIO
2023-01-05,5.430099964141846,5.275557661056519,19334292777,2080129330,20822843834.83333,0.9996970295906068,21414422107,22828199209.33333,105.04000091552734,22.459999084472656,-2.596435012469933,3.936407621231752,1.3399726087618191,0.5700000000000001,13.75,100.43343935483873,81.39096774193548,3.541290322580646,2023-S1,1,2023,1,-47.52062178884502,1.3399726087618191,0.021803161061950682,0.09509339970548147,3.541290322580646,0.5,27.98,17.86,22.07,29.89,BAIXO
2023-01-06,5.349800109863281,5.276550992329915,20350836697,2361812755,20640208864.83333,0.9997379779815674,22712649452,22648464223.966667,103.87999725341795,21.1299991607666,-3.1150941328661697,3.6752433291132425,0.5601491962470728,0.5800000000000001,13.75,100.52885419354838,81.40870967741935,3.570967741935485,2023-S1,1,2023,1,-20.90193053600461,0.5601491962470728,0.021798408319861906,0.0950030580676886,3.570967741935485,0.5,27.34,14.74,23.51,29.63,BAIXO
2023-01-09,5.224400043487549,5.270414320627848,31331363115,3646138496,20329739629.2,0.9999989867210388,34977501611,22385801171.0,103.0,21.96999931335449,-2.9034707559300044,-0.500433181201021,-3.4039039371310253,0.61,13.75,100.8150987096774,81.46193548387096,3.7374193548387113,2023-S1,1,2023,1,-15.930377432219622,-3.4039039371310253,0.06538097294812584,0.2847386637650384,3.7374193548387113,0.5,29.22,12.5,25.84,28.98,BAIXO
2023-01-10,5.253699779510498,5.266714318593343,23843949758,2630571530,20556650941.33333,1.000100016593933,26474521288,22656033466.866665,103.23999786376952,20.57999992370605,-2.567007591737247,0.4979251764223535,-2.069082415314893,0.62,13.75,100.91051354838709,81.47967741935483,3.8187096774193554,2023-S1,1,2023,1,-24.186785321809722,-2.0690824153148935,0.021779418053946564,0.09464340156473128,3.8187096774193554,0.5,19.41,12.5,26.52,28.47,BAIXO
2023-01-11,5.198299884796143,5.264384317398071,25576360686,2801305360,20546773385.7,1.0000189542770386,28377666046,22659193141.866665,103.19000244140624,21.09000015258789,-3.271464054917339,1.9446344563649576,-1.3268295985523817,0.63,13.75,101.00592838709676,81.49741935483871,3.912903225806452,2023-S1,1,2023,1,-31.623559927097055,-1.3268295985523815,0.02177467565631641,0.09455391252559675,3.912903225806452,0.5,23.29,12.5,26.05,27.94,BAIXO
2023-01-12,5.1585001945495605,5.263614686330159,41556485542,4571366092,20683578553.966667,1.0000920295715332,46127851634,22818877422.033333,102.25,18.82999992370605,-4.278224778019402,3.832629199649762,-0.4455955783696397,0.64,13.75,101.10134322580645,81.51516129032258,4.0200000000000005,2023-S1,1,2023,1,38.92198436665826,-0.4455955783696397,0.021769935323501244,0.09446459255739725,4.0200000000000005,0.5,35.26,47.5,27.51,28.05,MEDIO
2023-01-13,5.107699871063232,5.261084683736166,35704375577,3509707746,20826133060.1,1.0002139806747437,39214083323,22973360581.13333,102.1999969482422,18.350000381469727,-3.5394054818443488,2.0751706147964177,-1.464234867047931,0.65,13.75,101.19675806451612,81.53290322580645,4.140000000000001,2023-S1,1,2023,1,35.34239413989611,-1.464234867047931,0.021765197054168794,0.09437544118140462,4.140000000000001,0.5,30.68,47.5,27.6,27.96,MEDIO
2023-01-16,5.080699920654297,5.256508016586304,35957366329,2899726940,22209780289.366665,1.0001260042190552,38857093269,24425583551.1,,,,,-2.631276661598858,0.6799999999999999,13.75,101.48300258064516,81.58612903225806,4.5,2023-S1,1,2023,1,25.097001918792984,-2.631276661598858,0.06528138254098259,0.28285937376231196,4.5,0.5,,47.5,27.53,27.51,
2023-01-17,5.145999908447266,5.252041339874268,32250868598,2965132328,22804062032.7,1.000102996826172,35216000926,25083070897.733334,102.38999938964844,19.36000061035156,-2.234320531156786,-0.3035638634718229,-2.537884394628609,0.69,13.75,101.57841741935484,81.60387096774194,4.619999999999999,2023-S1,1,2023,1,26.157380258503537,-2.537884394628609,0.02174626458484319,0.09402051208906581,4.619999999999999,0.5,25.37,47.5,27.2,27.35,BAIXO
2023-01-18,5.099599838256836,5.247561327616373,40496222408,4209476194,23426589161.166668,0.9999899864196776,44705698602,25767028811.93333,102.36000061035156,20.34000015258789,-2.094693809164294,-0.4731388703780093,-2.5678326795423034,0.7,13.75,101.67383225806452,81.62161290322581,4.739999999999999,2023-S1,1,2023,1,56.780493441838665,-2.5678326795423034,0.021741536612740475,0.09393219655684515,4.739999999999999,0.5,26.95,47.5,26.83,27.39,BAIXO
2023-01-19,5.185299873352051,5.246937990188599,25966707878,3098920631,23418003145.43333,1.0000230073928833,29065628509,25776322810.9,102.05999755859376,20.520000457763672,-3.067720893577519,2.7083795629287977,-0.3593413306487214,0.71,13.75,101.7692470967742,81.63935483870968,4.859999999999999,2023-S1,1,2023,1,0.37861777033465494,-0.3593413306487214,0.021736810696082465,0.09384404678236535,4.859999999999999,0.5,27.11,15.15,28.11,27.69,BAIXO
2023-01-20,5.172999858856201,5.245227988560995,33794858528,3444375885,23928848988.3,1.0001790523529053,37239234413,26336962292.866665,102.01000213623048,19.850000381469727,-3.381321872428833,2.3993711855498367,-0.9819506868789962,0.72,13.75,101.86466193548388,81.65709677419355,4.98,2023-S1,1,2023,1,35.1746384186201,-0.9819506868789962,0.021732086833514686,0.09375606229939937,4.98,0.5,32.61,47.5,29.66,28.01,MEDIO
2023-01-23,5.206299781799316,5.244271310170491,35271449760,3419783936,25879146813.93333,1.0002039670944214,38691233696,28478559933.0,102.13999938964844,19.809999465942383,-2.8163645361055867,2.2681247847567976,-0.5482397513487891,0.75,13.75,102.15090645161293,81.71032258064517,5.34,2023-S1,1,2023,1,36.326966256111206,-0.5482397513487891,0.065182095071048,0.28100472793042286,5.34,0.5,43.97,47.5,31.12,28.45,MEDIO
2023-01-24,5.205900192260742,5.240424648920695,34777970359,3576076257,26543209018.666668,1.0001300573349,38354046616,29215819223.83333,101.91999816894533,19.200000762939453,-2.720242975506193,0.551603040741655,-2.168639934764538,0.76,13.75,102.24632129032258,81.72806451612904,5.459999999999999,2023-S1,1,2023,1,-7.140704195773462,-2.168639934764538,0.02171321189725628,0.09340576801915024,5.459999999999999,0.5,21.69,12.5,29.62,27.92,BAIXO
2023-01-25,5.138400077819824,5.235277986526489,39242817276,4154869647,27351750918.166668,1.0001749992370603,43397686923,30114766157.83333,101.63999938964844,19.07999992370605,-3.0245188844443383,0.1073507825874231,-2.917168101856915,0.77,13.75,102.34173612903226,81.7458064516129,5.58,2023-S1,1,2023,1,24.86681124787666,-2.917168101856915,0.021708498285022415,0.09331860306127648,5.58,0.5,26.81,47.5,29.22,27.58,BAIXO
2023-01-26,5.072199821472168,5.228444639841715,34910787321,3258930502,27896962656.13333,1.000082015991211,38169717823,30712070861.3,101.83999633789062,18.729999542236328,-3.129459717949701,-0.7551835003991814,-3.884643218348882,0.78,13.75,102.43715096774194,81.76354838709678,5.699999999999999,2023-S1,1,2023,1,39.756373899790034,-3.884643218348882,0.021703786718862972,0.09323160063396951,5.699999999999999,0.5,27.54,47.5,29.53,27.27,BAIXO
2023-01-27,5.062745094299316,5.220142809549968,34658058512,3615689955,28346839322.8,1.000182032585144,38273748467,31208799768.233334,101.93000030517578,18.51000022888184,-1.9715358584099447,-2.717174345463569,-4.688710203873514,0.79,13.75,102.5325658064516,81.78129032258065,5.82,2023-S1,1,2023,1,8.652795460613572,-4.688710203873514,0.021699077197423478,0.09314476028301488,5.82,0.5,24.99,47.5,29.25,26.87,BAIXO
2023-01-30,5.107200145721436,5.21349918047587,37178895589,3562976035,29797525460.3,1.0000929832458496,40741871624,32789451244.233334,102.27999877929688,19.940000534057617,-1.4358657723528845,-2.3200662641125858,-3.7559320364654702,0.82,13.75,102.81881032258065,81.83451612903227,6.18,2023-S1,1,2023,1,70.38588208369987,-3.755932036465448,0.0650831091581816,0.27917424466816776,6.18,0.5,40.38,47.5,31.14,26.83,MEDIO
2023-01-31,5.1149001121521,5.207609176635742,31416134222,2960609713,30466563800.43333,1.000116944313049,34376743935,33517245655.6,102.0999984741211,19.399999618530277,-2.352715323175203,-0.9865413782356836,-3.3392567014108865,0.83,13.75,102.91422516129032,81.85225806451614,6.300000000000001,2023-S1,1,2023,1,19.797852291385443,-3.3392567014108865,0.021680259532419477,0.09279901061909346,6.300000000000001,0.5,27.06,47.5,30.35,26.51,BAIXO
2023-02-01,5.072199821472168,5.203402503331502,36688644471,3454788463,31144559253.0,1.0000979900360107,40143432934,34258315885.6,101.22000122070312,17.8700008392334,-3.323778251167841,0.8961043779162292,-2.4276738732516123,0.84,13.75,103.00964,81.87,6.42,2023-S1,1,2023,2,98.64467235103382,-2.4276738732516123,0.021675560214706735,0.0927129738966137,6.42,0.5,32.49,47.5,28.71,26.55,MEDIO
2023-02-02,5.053500175476074,5.198522504170736,43575657052,4233203635,31989290692.3,1.0001399517059326,47808860687,35177281143.9,101.75,18.729999542236328,-2.836135586404054,0.0206973935268695,-2.8154381928771843,0.8353571428571428,13.75,103.01263178571428,81.86250000000001,6.525357142857143,2023-S1,1,2023,2,117.14767358495975,-2.8154381928771843,-0.009160864785628942,0.002904374497636475,6.525357142857143,0.5,25.1,47.5,29.2,26.35,BAIXO
2023-02-03,5.049200057983398,5.194642512003581,36792033814,3432403396,32391825972.8,1.0001310110092163,40224437210,35614145250.933334,102.91999816894533,18.32999992370605,-1.0099096272288333,-1.243454338295924,-2.2533639655247573,0.8307142857142857,13.75,103.01562357142858,81.855,6.616071428571429,2023-S1,1,2023,2,100.27317457996645,-2.2533639655247573,-0.009161704076965371,0.0029042901461995285,6.616071428571429,0.5,24.88,47.5,28.92,26.66,BAIXO
2023-02-06,5.149799823760986,5.194159173965455,32088027094,3098238993,33577915046.6,1.0001020431518557,35186266087,36883278942.8,103.62000274658205,19.43000030517578,-0.5184340404586374,0.2376575316900164,-0.2807765087686209,0.8167857142857142,13.75,103.02459892857144,81.83250000000001,6.800357142857141,2023-S1,1,2023,2,114.11202084356931,-0.2807765087686209,-0.027487630566236376,0.008712617398898281,6.800357142857141,0.5,25.98,47.5,28.7,26.64,BAIXO
2023-02-07,5.145699977874756,5.191765832901001,39183502892,3694028407,34388906892.5,1.0000770092010498,42877531299,37757788436.63333,103.43000030517578,18.65999984741211,-0.9575792368837543,-0.4185631502045428,-1.3761423870882972,0.812142857142857,13.75,103.02759071428572,81.825,6.8325,2023-S1,1,2023,2,111.18132946462653,-1.3761423870882972,-0.009165062780691624,0.0029039527893237604,6.8325,0.5,25.36,47.5,28.75,27.0,BAIXO
